% Model:              poisson_case4.mph
% Version:            COMSOL 6.0.0.354
% Date:               Mar 29 2023, 21:09
% Dimension:          3
% Nodes:              65202
% Expressions:        1
% Description:        因变量 u
% Length unit:        m
% X                       Y                        Z                        u (1)
0.9499128481675159        0                        0.40092525863216816      -0.03682868744166935
0.9530214978404841        0.017654477995268484     0.3796076688666767       -0.05292310917175434
0.9369412742601086        0.015082042443474556     0.38665659710052125      -0.05330976732075325
0.8694047672842793        0.02666360062963203      0.37693945207833446      -0.10424390804327469
0.8892274223186717        0.014531610265201392     0.3813277834023681       -0.08472863691367148
0.918599400170058         0                        0.41016740453850326      -0.03966086141174629
0.9172352966287072        0.01607208386190834      0.38937548194821286      -0.05996820889806551
0.9239697003527014        0.030164084886949168     0.37238793556887423      -0.07176975523014169
0.8794282625141063        0                        0.40068378853108466      -0.0701110916060009
0.8081870621455113        0                        0.407730911820496        -0.11754202503389884
0.7862728596878958        0.032007297673280595     0.4061815575943244       -0.1404568973526419
0.8422372903884022        0                        0.40572891183020326      -0.09077149652212892
0.8365113128123034        0.025364845085407713     0.39083539791807104      -0.11473498000558124
0.8143294084395086        0.026661485613580456     0.4072699572470806       -0.11185905028863183
0.825956963237295         0                        0.4379673725426219       -0.06297543942189968
0.8622834240898708        0                        0.43858848768503533      -0.03814706122172891
0.8392174283175354        0.026562160981912115     0.4180601681084688       -0.07647456299567558
0.8647260706747859        0.025364845085407713     0.40232328317824         -0.07779828990223953
0.6459679479119592        0.13222326688605895      0.3573869515932413       -0.23712532266125927
0.6576493082792927        0.10653106377995755      0.3559064421409754       -0.27117472698526457
0.5674596853963053        0.08416874025953104      0.5                      -0.3162606190441386
0.5863743425088898        0.07435990073892175      0.4836455137012665       -0.3021821592318419
0.5853476414229112        0.058579249799960396     0.5                      -0.27405840722880664
0.5131951673406879        0.2                      0.3496477394343549       -0.3771590063141285
0.503503678915778         0.1913236659623085       0.3736020068359408       -0.37652100265262095
0.5292893218813415        0.2                      0.370710678118651        -0.3613388080263291
0.4998804673044978        0.23097907828271774      0.35168347009826023      -0.42564240429987105
0.4662826097202261        0.1399796246639473       0.49999999999999994      -0.4799886036159695
0.46404310748083144       0.1137109761744233       0.4710045175364789       -0.4881474041840706
0.4830259141784376        0.13365368104048672      0.48076459229502067      -0.4777038777791583
0.4747085063268293        0.16228475571012477      0.47568929823786654      -0.4842781280795192
0.4737873443747373        0.13674675485561563      0.4538890128406511       -0.484786806844959
0.34343914239624973       0.34565296229427495      0.41367588341579126      -0.3305151058221227
0.30958186976145435       0.36296374420000815      0.4079730251722955       -0.33689702125400783
0.3503647277836805        0.32377124011769365      0.3839442901049111       -0.3446447528676062
0.6379310344827589        0.03015410867142539      0.5                      -0.19416983890623907
0.6200838340268312        0.05953835759308409      0.5                      -0.2261418235185728
0.6055152822514568        0.04355988319891924      0.47478804074110864      -0.272895447617825
0.6389702125441054        0.055960078423238094     0.4718955171687804       -0.23162296012872477
0.8069804333283042        0.026916485614102877     0.4325020262896321       -0.08338496131389989
0.7931034482758622        0                        0.43969178265714925      -0.08815221881253764
0.7777190572766393        0.02704398561436406      0.4304515209911518       -0.11341651616716773
0.7496021255720929        0.033166333872552196     0.4492790814396501       -0.1160283419915991
0.7413793103448278        0                        0.4698458913285745       -0.10302975185040614
0.7758620689655175        0                        0.4698458913285745       -0.06844451043131396
0.7616561482686217        0.02099676997490774      0.4666821156734478       -0.08295227031760555
0.7586206896551726        0                        0.5                      -0.057783883830308296
0.7961389068893112        0.02099676997490774      0.46668211567344786      -0.05171797026951629
0.8174041242298913        0.01912893093293522      0.44864956241784737      -0.05526674898689829
0.810344827586207         0                        0.4698458913285746       -0.0398810118677495
0.5222917081567855        0.2230319528130016       0.3585743162864875       -0.3953461788515184
0.5412362413176471        0.2777989130957664       0.2777705198747343       -0.41530376290728965
0.507814502803672         0.2858498364618266       0.2895274938184012       -0.4081954985757634
0.5882413312519498        0.3045253668991246       0.23302028900462615      -0.3581208579392739
0.5999999999999999        0.2868048326593152       0.2503522605656505       -0.36173767727540457
0.5793240231185658        0.29067599046467135      0.2632526363768879       -0.3587035974781853
0.6904902913825846        0.17925934807945995      0.26283371792328486      -0.23478742143249046
0.7032605476975725        0.15090100980336454      0.2571530566042622       -0.21968332948421965
0.6885413368662575        0.13410934007107175      0.3429135731781377       -0.19057876582196612
0.6803052818203357        0.15558496282816459      0.33972865697177473      -0.18192554162188357
0.6448748586630045        0.2631741828882032       0.2367918543510156       -0.3630194170111143
0.6868048326593138        0.15035226056564824      0.29999999999999993      -0.18793249333616605
0.6992142980727188        0.12719782795988901      0.2851813816939015       -0.216312574810406
0.690350028500529         0.16239557462437193      0.27943839641169904      -0.20251346272744888
0.6900950972363021        0.16160902205340605      0.3202239033394992       -0.1749390469446449
0.7075485104160113        0.13593149901692073      0.31439093577317895      -0.17507267367305704
0.7125241205353623        0.15757586934294956      0.2928143918915122       -0.16884852710423362
0.6000000000000001        0.15035226056564838      0.386804832659314        -0.2877821333203425
0.5842231475589081        0.14538306090819855      0.400227815192447        -0.3199522438614099
0.6139354323369433        0.12453940503669961      0.40347983342602134      -0.3031880858917167
0.6291712070476507        0.13492739646418453      0.39188608048626694      -0.271129614094345
0.6247309093284595        0.1359076669155839       0.37266742711548123      -0.26159372912434115
0.6476045938767464        0.11256633460458218      0.38833726117874573      -0.2704847131534359
0.6224016296270718        0.2774121069919786       0.2407924609436099       -0.3662445599161713
0.6081132331074842        0.29764651754671084      0.22525131205597287      -0.362720570856836
0.6303141001991664        0.28846928853096043      0.21777850012141065      -0.3624570539444984
0.6631988261958366        0.15030266564431524      0.3594649756193318       -0.20528679357425786
0.6691996022174242        0.12528902322036287      0.3765519680792231       -0.22919122148679613
0.6453352845786856        0.14684091622074855      0.37154595574817717      -0.23125901966242335
0.6821699875423185        0.030940347226635974     0.4785853359080563       -0.15984126184331304
0.6724137931034486        0.03015410867142539      0.5                      -0.14881116706359715
0.6528635321378988        0.04686621711451972      0.4778931096340642       -0.20205623767084285
0.7312163019146293        0.027171485614625242     0.4585551243640969       -0.12472796958003095
0.7241379310344829        0                        0.49999999999999994      -0.09186699403844849
0.7190564268193836        0.02866279714302534      0.4792775621820484       -0.1138697213845991
0.7131861123707662        0.16966042396480427      0.2731300765625716       -0.19160982348083086
0.6868048326593172        0.20000000000000004      0.2503522605656539       -0.2791242862563188
0.7138481042061701        0.18174497858665897      0.25344576123363105      -0.2245893796232377
0.7018076073559207        0.20803695274518158      0.23451261321808445      -0.2859568549353488
0.6974558903061157        0.1938688912907277       0.2368669472095893       -0.2759538618546903
0.6774632095385464        0.221834199148598        0.24064750287033743      -0.3230275552742982
0.6775081524297337        0.23437343405219652      0.2242297709694399       -0.3401949441605856
0.6635018075261359        0.24425841896830264      0.23668560360123628      -0.3513486984816067
0.6742027472100961        0.26287521595473107      0.218136212853221        -0.3370330520076797
0.8492294566428727        0.39655172413793177      0                        -0.12102872717969436
0.8190753479714475        0.4137931034482765       0                        -0.135122692427418
0.8250989893189279        0.4084897065528056       0.0199755740683531       -0.133261201545383
0.8492294566428729        0.4310344827586207       0                        -0.09074485633644938
0.8190753479714471        0.4482758620689654       0                        -0.10754175346320011
0.8583764572799761        0.3829952214563677       0.028832514017916096     -0.12658303850080757
0.839509949063465         0.3837338032146985       0.029055380463059062     -0.14526386092628898
0.7719486409799401        0.42285242673399404      0.026681424279347672     -0.1789338605664253
0.7889212393000222        0.43103448275862055      0                        -0.15339017850210032
0.8021027496513652        0.44009380604433845      0.026681424279347672     -0.12618102879638857
0.7889212393000214        0.4655172413793106       0                        -0.13119646509570287
0.8018173132241836        0.4052855273526298       0.029055380463059062     -0.16267260801135483
0.9777367342650749        0.23060512764876423      0.08541789948248497      -0.08731033335209369
1                         0.22413793103448287      0.09046232601427626      -0.08762617139508079
0.9714009444329166        0.21783178077029886      0.12162882822244084      -0.08854954668867852
0.9095376739857235        0.36206896551724127      0                        -0.09606608445750238
0.8793835653142983        0.4137931034482763       0                        -0.07998059851559682
0.8519983753324378        0.41797804090973484      0.01739691788325504      -0.09782235370716423
0.8747041021474193        0.43719262848798246      0.02026614553498052      -0.06385260421519798
0.8492294566428723        0.46551724137931066      0                        -0.07218392682970116
0.819075347971447         0.482758620689656        0                        -0.09499352021215338
0.8240835751535203        0.4538799563308207       0.025576471163145355     -0.09508774138424435
0.8793835653142981        0.4482758620689656       0                        -0.0566536997099627
0.8747041021474193        0.4027098698672929       0.02026614553498052      -0.09267132532230332
0.9095376739857235        0.39655172413793155      0                        -0.07307120415592303
0.8839617759185506        0.38174936381981306      0.020427734572362136     -0.10378613055931439
0.8921397292093748        0.36106884385188653      0.022871192269322136     -0.11204573469932214
0.905937931299152         0.3851885044773944       0.017984276875402164     -0.08431508480158459
0.9300656279837777        0.38269209633496315      0.01909719778498759      -0.07139715802113533
0.939691782657149         0.34482758620689663      0                        -0.08487036275254195
0.9222938378808003        0.3567584990243004       0.030409719437178497     -0.09253124104434614
0.9397698455364958        0.33519203363016403      0.03256903328123418      -0.08956319423013707
0.9698458913285742        0.3275862068965518       0                        -0.07771844118221585
0.9999999999999999        0.31034482758620696      0                        -0.07711926765893108
0.9799232818454986        0.30282263189971         0.030959083541361683     -0.0796542964235789
0.9598465636909971        0.31254181552355775      0.03176405841129793      -0.08395530543451483
1                         0.29310344827586216      0.03015410867142539      -0.07915316120338832
0.9743042698148848        0.16340401850262318      0.18828722738969234      -0.08940485534414094
1                         0.2758620689655174       0.06030821734285087      -0.07868871381376706
0.97492361802671          0.28667974655804057      0.061918167082723366     -0.0797213514235433
0.972462817556989         0.25008363104711534      0.07106664399045222      -0.08395131940193397
0.7931034482758623        0                        0.5000000000000001       -0.029065908248455858
1                         0.0894171229407432       0.2833333333333336       -0.07567640424459346
0.9753226229748957        0.1074661834485652       0.27963625653238533      -0.07140569557916553
1                         0.0604805453341431       0.33696496957340205      -0.06514695884179113
0.9827427103258202        0.04707930125585515      0.3388056815273512       -0.06865474543122811
1                         0.0340914736289447       0.35141563977594226      -0.061384509242909294
1                         0.03105841435837587      0.3830383254019552       -0.04144337320276935
1                         0                        0.39999999999999997      -0.03014717598771494
0.9771287287918847        0.0360493065654709       0.3608125341895417       -0.058413824644963905
0.9724247043876816        0.017654477995268484     0.3990234655435138       -0.03298519470592217
0.9742376694223379        0                        0.4133543436434091       -0.022046867435267795
0.9475591708155067        0                        0.4231754437971849       -0.019007028426840104
0.9592281731132716        0.019236524944438286     0.41358102089333354      -0.023937597567283232
0.9862123521938408        0.03408539029416536      0.40030272507696385      -0.029823734658079346
1                         0.026187496316806152     0.41418423407688115      -0.01938793168494175
0.9999999999999999        0                        0.4333333333333333       -0.006062338022717454
1                         0.2586206896551725       0.09046232601427626      -0.07743579697001889
0.9819922293964812        0.18618160173049772      0.18467198059944828      -0.08455151865860767
1                         0.24137931034482762      0.12061643468570164      -0.07766309984499291
0.9692420597516552        0.2327201639119017       0.10514836829831845      -0.08516522394799492
1                         0.2245092877205185       0.15059696791636076      -0.07903716399957263
0.9804253020412074        0.221752255771609        0.169868962526799        -0.0782478748326681
0.975265338942591         0.23105621686391437      0.15051372724560108      -0.07870336980470823
1                         0.20630082666957628      0.1822336536172107       -0.07903049435760524
1                         0.14936749746460143      0.2176537169886276       -0.07908728550524137
0.9692481616736144        0.14276493480174837      0.2252363376068869       -0.07936478118942382
1                         0.17742316643462872      0.2012700762413524       -0.08015708710275113
0.9799330959522664        0.1545641385356911       0.2106623730512171       -0.08174187187180577
0.967647972573344         0                        0.4476267682368055       0.0024359679133780787
0.9799733519058514        0.12298014551119166      0.25215146884411493      -0.07375429060506788
1                         0.11922283058765795      0.266666666666667        -0.06992395430959349
1                         0.14902853823457252      0.2500000000000001       -0.06805787697547318
0.9831710115678285        0.1621088598859464       0.24181745946459215      -0.06916820021225646
0.09046232601427617       0.6034482758620688       0.5                      -0.15782143181971764
0.1034960396415521        0.5841272630046768       0.4709086046241077       -0.1910843912298876
0.08954375699377383       0.6046976618135803       0.47706997817907404      -0.16915816693969263
0.06030821734285095       0.6551724137931033       0.5                      -0.12586972166811797
0.06030821734285078       0.6896551724137929       0.5                      -0.10859683167445736
0.050827501960573965      0.6762307925594007       0.464127757418598        -0.13063718387111975
0.048029332483856005      0.7217360859348726       0.482063878709299        -0.1015583149816246
0.07903942241757873       0.6843581368429396       0.4734866778443343       -0.12294132606775572
0.2586206896551723        1                        0.03015410867142539      -0.20984621454449257
0.059611415293828976      1                        0.3                      -0.01648286606966348
0.0415892366563469        0.9778758325692946       0.31526471191797706      -0.018424040895614842
0.08774915351321995       0.9770881252096594       0.26472537614615516      -0.02286655212755701
0.08941712294074337       1                        0.2833333333333332       -0.012442552978763444
0.10812283462601172       0.9768489424925375       0.26636769747280525      -0.014977974910989175
0.07734436269779983       0.9780135617829155       0.30425099805790445      -0.009214434478124452
0.03424021548259349       0.9673109129079207       0.37455676622710754      -0.020487163703371173
0.029805707646914398      1                        0.35000000000000003      -0.017927596260675686
0                         1                        0.39999999999999997      -0.02222976180750036
0.028057295799613365      0.9788401930117262       0.3967435838135988       -0.022377717956989677
0.029805707646914398      1                        0.3833333333333333       -0.020060299602911665
0.059611415293828976      1                        0.3333333333333335       -0.011705093466903179
0.06335126716013408       0.9751814133691196       0.32355032871837935      -0.011181140250332957
0.04914306930605079       0.9673109129079207       0.34955676622710763      -0.015788818557352976
0                         0.9169960551407195       0.4182158299290862       -0.030850242589436087
0.020396518695975422      0.8688787378793892       0.4138951772126908       -0.042469061261214296
0.01880186334669998       0.8783525609551939       0.4377086064636455       -0.033677346036224506
0                         0.8949523767310199       0.4433835707732924       -0.030085815015478076
0                         0.8779115053964522       0.47055902009266         -0.025503728279893664
0.019621629348358708      0.8929685885832988       0.451609923523365        -0.028307294751944427
0                         0.9114079053622914       0.4716744443884996       -0.02375736045000074
0                         0.9224066506536899       0.4462885301778069       -0.027635514340153215
0                         0.8448275862068965       0.4698458913285746       -0.03429979277404294
0.017736786515844098      0.8611677168049876       0.45673306919547024      -0.03221091799372665
0.017736786515844098      0.8446257572102097       0.45637650481342756      -0.03771343278411692
0.019866940177555862      0.9191468893894794       0.39701420117058384      -0.031871849026317796
0.019866940177555862      0.8955374051054001       0.4186841437318207       -0.03455764121190307
0.019303967878094633      0.9242559889551432       0.42746218586855694      -0.029534680256227974
0.026027902891938466      0.977134349478567        0.4179786574945544       -0.02470898853291065
0                         0.9999999999999999       0.4333333333333333       -0.023985352964437552
0.026308883952312297      0.9576803860234524       0.41015383429386426      -0.025765317560243136
0                         0.9465622518488749       0.46900123706679997      -0.024898881617925007
0.015642679105853822      0.9446536835165811       0.4517994473748784       -0.027158202472349558
0                         0.9748424880221398       0.4489869020593244       -0.025020215625325266
0.023998509984263623      0.9754285059454078       0.4392137311755099       -0.026137179936566095
0.02943322744607784       1                        0.41703855478250773      -0.02372864722074862
0.24137931034482746       1                        0.06030821734285078      -0.21287080665715483
0.2241379310344827        1                        0.09046232601427617      -0.20503001383115574
0.2554374433909965        0.9750895310998751       0.07070609343171592      -0.22177247817282805
0.21558040355692826       0.9811924537613955       0.09645159514855303      -0.20445713340045554
0.21000507126551046       1                        0.12207573517698515      -0.18156005974285722
0.1998036694767738        0.9751440359029742       0.1480200572907008       -0.15608886887101917
0.19198437269122776       0.9639764753429718       0.12596343953364186      -0.18141819168417983
0.5149513949651414        0.7297534849435271       0.0275950392818892       -0.22624927034941592
0.5706767908003637        0.6675053423640959       0                        -0.19389968197995758
0.6387853972806125        0.6183732075326976       0                        -0.17403119748640258
0.6164949756948143        0.636585463188052        0                        -0.17317602500686888
0.6031127171609325        0.6309151300354536       0.018605207259107862     -0.19343079146620154
0.6239442060213837        0.6120041348852959       0.025370538386099657     -0.20011606568977014
0.655497789577779         0.6109344314409454       0.025370538386099657     -0.16497409990327083
0.6682093075392488        0.6374462098682542       0                        -0.11377089821360123
0.5689655172413789        0.7286130219571715       0                        -0.17117557930311364
0.5859659055105432        0.6966118837000375       0                        -0.1648394985194604
0.5573092875919455        0.7206072610106895       0.020351652692703812     -0.18956032227379482
0.38408242929070135       0.8962505207463303       0.028830979562423788     -0.14383892467640666
0.3930856388109808        0.8745735438728561       0.02594830304695068      -0.12141099715827024
0.45311668800066174       0.8570910601362457       0.020414871643689606     -0.08527324243273605
0.4655172413793097        0.8492294566428727       0                        -0.08617528010519808
0.49200393714902685       0.7793535853015561       0.025627222532598144     -0.17708202899222542
0.48275862068965436       0.8190753479714471       0                        -0.10617320782414062
0.4768007291815256        0.8057400351735285       0.024996410857477898     -0.1313955688284749
0.49999999999999956       0.7889212393000214       0                        -0.14790205675044057
0.5158736172863889        0.7844830528972679       0.02434865932073322      -0.1484594634236757
0.46873091216163737       0.8300025412199455       0.03375505937489324      -0.088875652368684
0.5043457361818022        0.823011464968153        0.021791532897003394     -0.07927359646311928
0.53448275862069          0.7889212393000219       0                        -0.12191550552886811
0.4482758620689652        0.8793835653142983       0                        -0.10026338062490042
0.48275862068965464       0.879383565314298        0                        -0.07850201523064577
0.5172413793103449        0.819075347971447        0                        -0.08069360338596755
0.49999999999999967       0.8492294566428723       0                        -0.06161956868023722
0.4865206284946117        0.8678854758108703       0.02064679327137481      -0.06376698837226055
0.34482758620689613       0.939691782657149        0                        -0.19442378946101577
0.3275862068965513        0.9698458913285746       0                        -0.20745008396680117
0.3243732532184673        0.9342507113978129       0.01923620477125876      -0.1975475867400908
0.25782735370695403       0.9808421422197852       0.05023515762576171      -0.21753425576874086
0.27506873301729884       0.9808421422197852       0.020081048954336326     -0.21041106559721182
0.3173590404023369        0.9671253556989066       0.024695156721342072     -0.21419541275992324
0.3103448275862067        1                        0                        -0.2085564766960793
0.2931034482758618        1                        0.03015410867142539      -0.21343176226635324
0.44720915284541474       0.879662778217791        0.028459246477006435     -0.0937062990200815
0.4171936282505742        0.8884040200860962       0.03122596217863697      -0.11878317935955628
0.43103448275862044       0.9095376739857235       0                        -0.13853664956741651
0.39655172413793066       0.9095376739857235       0                        -0.15357371115691715
0.37931034482758585       0.939691782657149        0                        -0.18691004481609882
0.3750792197704219        0.9179274976198043       0.0317136560778969       -0.17470963092106417
0.41379310344827563       0.939691782657149        0                        -0.17643572953422898
0.40956197839111164       0.9179274976198043       0.0317136560778969       -0.16250223671379926
0.33865622169549797       0.9592752886704762       0.024045255964073427     -0.21121385884086732
0.3620689655172411        0.9698458913285745       0                        -0.2036352481461781
0.35181100842345225       0.9281521844857481       0.0290375867854649       -0.1914390862447718
0.3408113941092911        0.9818908701740452       0.020275992380145273     -0.21125652558154476
0.34482758620689624       0.9999999999999999       0                        -0.2068236034175785
0.5292893218813396        0.270710678118649        0.3                      -0.42127494795029274
0.5059482710157277        0.2703466159775802       0.3107759787564325       -0.43085415880243905
0.5225668870967292        0.25944138323042176      0.32169873235383706      -0.42670701863690136
0.5355690163607288        0.17724760540914233      0.39090722909995923      -0.35146171006082194
0.42681807001614275       0.18823074105095614      0.4363283046015871       -0.4711456797899416
0.43721471265228934       0.16264039566207658      0.4310201853219431       -0.48053501113448094
0.45156948785177936       0.17651945466909919      0.45136237741578167      -0.477758869510807
0.4835315812686432        0.15978253353680796      0.43677350814482324      -0.4540590943394576
0.4477215220958928        0.18654116439330018      0.41994024360920845      -0.44869163823966995
0.4944659802058475        0.21610517434752435      0.3668398445958588       -0.4083610499234331
0.4785027477147377        0.18731963334042107      0.4546024292819887       -0.44676094111699544
0.4903931915641698        0.15043941042782036      0.4536085766517237       -0.46679155291388486
0.4682667675282538        0.17945099991433092      0.4325367490428028       -0.4484219591279276
0.43135642143749575       0.22117419337850097      0.418883277842425        -0.44974360895906157
0.44623108058588856       0.20625790060954613      0.4109649186278086       -0.4401097682670852
0.42181395214579576       0.23086154252174224      0.39613834893648897      -0.4586166284901767
0.5503522605656407        0.20000000000000004      0.3868048326593095       -0.34237488817796263
0.5315820444399485        0.20220707755758643      0.3896341369221537       -0.3619186949507933
0.49371266432197286       0.1191609192023231       0.5                      -0.43960275568524476
0.5114953875499486        0.11647903698965215      0.48076459229502067      -0.43689803285216655
0.5232215564632481        0.10563033656227801      0.5                      -0.3936843636403858
0.5327183529035492        0.09978332584331953      0.4814391642322249       -0.39624013572480454
0.5469527813085342        0.10903223490180489      0.5                      -0.36883012161963913
0.5649511074240808        0.08874787188668272      0.4734910329728383       -0.3525357726426386
0.5758701845326495        0.10911051719316538      0.5                      -0.33281818879980934
0.590152965864783         0.1037169355187734       0.48511925244331755      -0.3238465263563751
0.5523660864967831        0.15965371115497465      0.4032208232212485       -0.3498862133248031
0.5585382674087532        0.17544060077863718      0.3876228317301927       -0.3262487967380834
0.5819142731536036        0.1637839243420528       0.391440157197893        -0.3064264656990981
0.5914873739163414        0.1627355695529931       0.40898314534109104      -0.3130749245508327
0.558728556962778         0.1186927414666448       0.48211373616942904      -0.38120610816492934
0.5875740718905117        0.1257359042187213       0.46992612052803207      -0.3558909033264618
0.5982559501828515        0.11852799932107365      0.5                      -0.3152776445269139
0.4915488709666735        0.24754931177426304      0.3418018805949038       -0.44273293998351104
0.5203725027487861        0.2434844354928256       0.3420543166794828       -0.4203686156332759
0.5060346824130507        0.25633539635881236      0.32418695510718265      -0.44175116591981317
0.42701439188565693       0.2521387151636517       0.40769940186036313      -0.4468221446683971
0.4447406390758843        0.22597463682579205      0.40198959364640874      -0.44175241659018555
0.42018210215304574       0.2709417444288064       0.3817749349884108       -0.43066492688814095
0.40790331484337894       0.2832205317384732       0.3802557085658352       -0.41184248450648414
0.4245575746193337        0.2754424253806664       0.4030384528451512       -0.41709301810183186
0.44500053040991194       0.2529564012682706       0.38455879992034425      -0.4388121482571528
0.37544242538066647       0.3245575746193336       0.40303845284515116      -0.3349193012049285
0.36060123869458105       0.34337149379968473      0.38241180232525573      -0.3124388019380789
0.4                       0.3                      0.39999999999999997      -0.3748167914945841
0.40443348588701          0.30574163564447193      0.3760941981828614       -0.3589220017510286
0.5862068965517234        0.7587671306285966       0                        -0.12927486749554046
0.5614033259547411        0.7546172695413821       0.02621653220703688      -0.16475639966449543
0.568965517241379         0.7889212393000221       0                        -0.09467415559561648
0.5484722914719827        0.7772328510449513       0.02621653220703688      -0.13826839204392896
0.03015410867142539       0.7413793103448274       0.5                      -0.08237775570500745
0.19635307325516202       1                        0.1516596750447958       -0.14602787256954522
0.1796462409953348        0.9658624079640127       0.15356983269355964      -0.14693460318066942
0.17976212365877076       1                        0.1738538637414508       -0.11348508149665806
0.1918369596427203        0.9683483881145882       0.17866873871180447      -0.11168653320360591
0.1490641034453587        1                        0.21723189827917827      -0.053958139900305326
0.14088839723515492       0.9777124546211755       0.23169769487409778      -0.03802702753027842
0.16238426399282777       0.9731713178250678       0.19820885188941662      -0.08053579723196418
0.17813109388162957       1                        0.2011536340012341       -0.0734522798129171
0.17028620284186793       0.9726700595816882       0.22376024050875473      -0.042721224356009196
0.18320597114146678       0.9720028430451157       0.200988248309733        -0.07548943524159074
0.03015410867142539       0.775862068965517        0.5                      -0.062146887125864414
0.04552265264167766       0.7574688572318927       0.48270839701435564      -0.08211394697891185
0.03454364645893205       0.7745518722975117       0.45646154401545985      -0.07538263628082899
0.035473573031688084      0.7949848084698189       0.4696172827528041       -0.059182047054842556
0                         0.8275862068965517       0.5                      -0.03173108927112488
0.03015410867142539       0.8103448275862067       0.5                      -0.03956280728373335
0.04581414227621706       0.7735584041189578       0.48049384836442405      -0.07213872517482421
0.023945447593634712      0.8447266717085531       0.4781882524067138       -0.02982366650804037
0                         0.8620689655172413       0.5                      -0.019465933916556703
0.03015410867142539       0.8448275862068965       0.5                      -0.021593643572658684
0.11922283058765777       1                        0.26666666666666655      -0.011623306410545627
0.12885633496328888       0.9760139242128449       0.2562213911247365       -0.015943499327322842
0.14902853823457216       1                        0.2500000000000002       -0.016176000243590623
0.14861707101926855       0.9763435252235304       0.26729171869510027      3.8061797116245507E-4
0.10715007034471427       0.9780135617829155       0.28758433139123774      -0.0032632042702709463
0                         1                        0.4666666666666667       -0.023179079437096666
0.024782481121159532      1                        0.4503590433336643       -0.02511655419716485
0                         0.9772407287719809       0.47465080594043985      -0.023123813060935975
0.021718025003340996      1                        0.4762069423990548       -0.023370912016638854
0                         1                        0.5                      -0.018236855387825015
0.06030821734285078       0.7241379310344825       0.5                      -0.09579072095065742
0.07150089524972238       0.7059098609808706       0.4734866778443343       -0.11390527148450416
0.15312932767943138       0.4681720826795847       0.5                      -0.25731760386497443
0.16302708597934693       0.5026092796535059       0.4706665098347961       -0.2622491939066823
0.1742615022086373        0.49121284904504947      0.5                      -0.24956909550299303
0.1601668261119196        0.45605235363069363      0.4784271482723483       -0.28352452612141593
0.1751176447838347        0.47541720627651163      0.47454682905357215      -0.2757492528707013
0.30844269860376666       0.38055327729271826      0.4414805056832386       -0.34112904895650203
0.3003424333096391        0.3910409985927108       0.41589703898520014      -0.33508318222850186
0.32780663225471324       0.3748656102480575       0.42916891952639374      -0.33203283474068357
0.3018461793112           0.3717673388279788       0.4244272995521623       -0.34455574289354796
0.1913318031145359        0.42684016227340454      0.5                      -0.28648538411652885
0.19271288074090875       0.4087826921090111       0.4705717173572236       -0.3237175920896441
0.17522298538156036       0.43183284814593004      0.47948328627534         -0.29953435433909187
0.16807428880455488       0.4414540482876014       0.5                      -0.274851600767362
0.28686513298694066       0.3745162159881262       0.4528679660279641       -0.35571178553049126
0.2896955270637746        0.3855654115146955       0.4353803923300225       -0.34495584341810653
0.261596854872027         0.38023045715540327      0.44882236751259685      -0.3583785606069229
0.2640912736507958        0.374397272763545        0.47353315095455323      -0.36208497113811505
0.23997962466394737       0.36628260972022614      0.5                      -0.358042857248176
0.22309812354271247       0.3767013712610606       0.4749576164181576       -0.3599965530301455
0.21922573089207398       0.40454493469746716      0.5                      -0.3087489951810534
0.2204801656557946        0.4122005828748547       0.47553301844327045      -0.3217542874639354
0.322068162959112         0.39883854380977907      0.4179844775409529       -0.32756624779016347
0.3202308302889259        0.39239875983259603      0.44157226017832574      -0.3305001886225281
0.3096188202065755        0.4100474854090333       0.43075523975059626      -0.32762068860783816
0.11932212172479525       0.5854004226996334       0.5                      -0.1797004412726678
0.11601619910926989       0.6014577122256088       0.48100840115602694      -0.17363334015761736
0.13547369450121952       0.5799117624447753       0.47585485068665123      -0.2018656006970779
0.14450084104928662       0.5319076221261254       0.5                      -0.22995963981289508
0.14138423491512367       0.5547632744336206       0.48225600774987476      -0.22535805228525882
0.09046232601427634       0.6379310344827585       0.5                      -0.13338071858725445
0.08958041838823395       0.6290399922204635       0.4664627034680808       -0.15644995766346528
0.06645056028272352       0.6405649826893428       0.4709086046241077       -0.1483303381186283
0.08657794958543509       0.6628064127050085       0.4734866778443343       -0.13341471706609867
0.12030219493470311       0.6199952454081171       0.5                      -0.1458231566608408
0.11166870943969084       0.6478452965403001       0.4728016383441537       -0.14104269414224782
0.14752683383453466       0.5647103791975773       0.5                      -0.2088544834237866
0.2003827980755848        0.4880633135657306       0.5                      -0.25402149224865583
0.19006846345574985       0.49478205892232957      0.4706665098347961       -0.2709244035621421
0.17822142098420415       0.5112102715619311       0.48533325491739804      -0.2565713812244335
0.1934157559890615        0.5198112634703563       0.5                      -0.24857635509080292
0.1648772045435049        0.5185704901199041       0.5                      -0.240971405861405
0.1588298256746443        0.5346261022473539       0.46249623589522504      -0.24897786594047394
0.7394873065613833        0.5475372544767136       0.017993530981017556     -0.1648895990475641
0.7286130219571727        0.5689655172413788       0                        -0.15088375509838306
0.7587671306285976        0.5517241379310351       0                        -0.13617106497136217
0.8059139189244343        0.4673877170730864       0.027118124398393346     -0.10757565487919904
0.7889212393000219        0.5000000000000014       0                        -0.12332183639480583
0.7750825871543061        0.4532851514854416       0.0286490921338585       -0.14779247048853203
